Filename: ubcmaBtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  7.5760000000E+03  1.7791412449E+00  1.0226703468E+03  1.8204288732E+03  1.8194749939E+03  1.0236242345E+03
  7.5770000000E+03  1.7791708919E+00  1.0217444253E+03  1.8188108764E+03  1.8178579403E+03  1.0226973698E+03
  7.5780000000E+03  1.7792005630E+00  1.0208192942E+03  1.8171942567E+03  1.8162422629E+03  1.0217712964E+03
  7.5790000000E+03  1.7792302582E+00  1.0198949529E+03  1.8155790129E+03  1.8146279604E+03  1.0208460138E+03
  7.5800000000E+03  1.7792599777E+00  1.0189714007E+03  1.8139651437E+03  1.8130150318E+03  1.0199215212E+03
  7.5810000000E+03  1.7792897214E+00  1.0180486370E+03  1.8123526482E+03  1.8114034758E+03  1.0189978179E+03
  7.5820000000E+03  1.7793194894E+00  1.0171266612E+03  1.8107415251E+03  1.8097932914E+03  1.0180749034E+03
  7.5830000000E+03  1.7793492817E+00  1.0162054724E+03  1.8091317732E+03  1.8081844773E+03  1.0171527768E+03
  7.5840000000E+03  1.7793790983E+00  1.0152850701E+03  1.8075233915E+03  1.8065770325E+03  1.0162314376E+03
  7.5850000000E+03  1.7794089394E+00  1.0143654535E+03  1.8059163787E+03  1.8049709558E+03  1.0153108850E+03
  7.5860000000E+03  1.7794388048E+00  1.0134466221E+03  1.8043107338E+03  1.8033662461E+03  1.0143911185E+03
  7.5870000000E+03  1.7794686948E+00  1.0125285752E+03  1.8027064555E+03  1.8017629021E+03  1.0134721373E+03
  7.5880000000E+03  1.7794986092E+00  1.0116113120E+03  1.8011035428E+03  1.8001609228E+03  1.0125539407E+03
  7.5890000000E+03  1.7795285482E+00  1.0106948320E+03  1.7995019945E+03  1.7985603070E+03  1.0116365282E+03
  7.5900000000E+03  1.7795585117E+00  1.0097791344E+03  1.7979018095E+03  1.7969610536E+03  1.0107198990E+03
  7.5910000000E+03  1.7795884999E+00  1.0088642186E+03  1.7963029865E+03  1.7953631614E+03  1.0098040524E+03
  7.5920000000E+03  1.7796185128E+00  1.0079500839E+03  1.7947055246E+03  1.7937666294E+03  1.0088889879E+03
  7.5930000000E+03  1.7796485504E+00  1.0070367297E+03  1.7931094225E+03  1.7921714562E+03  1.0079747047E+03
  7.5940000000E+03  1.7796786127E+00  1.0061241553E+03  1.7915146790E+03  1.7905776409E+03  1.0070612022E+03
  7.5950000000E+03  1.7797086998E+00  1.0052123600E+03  1.7899212931E+03  1.7889851823E+03  1.0061484797E+03
  7.5960000000E+03  1.7797388117E+00  1.0043013433E+03  1.7883292637E+03  1.7873940792E+03  1.0052365365E+03
  7.5970000000E+03  1.7797689485E+00  1.0033911043E+03  1.7867385895E+03  1.7858043305E+03  1.0043253720E+03
  7.5980000000E+03  1.7797991101E+00  1.0024816424E+03  1.7851492694E+03  1.7842159351E+03  1.0034149856E+03
  7.5990000000E+03  1.7798292968E+00  1.0015729571E+03  1.7835613024E+03  1.7826288919E+03  1.0025053765E+03
  7.6000000000E+03  1.7798595084E+00  1.0006650476E+03  1.7819746873E+03  1.7810431996E+03  1.0015965441E+03
  7.6010000000E+03  1.7798897450E+00  9.9975791323E+02  1.7803894229E+03  1.7794588572E+03  1.0006884878E+03
  7.6020000000E+03  1.7799200067E+00  9.9885155340E+02  1.7788055081E+03  1.7778758636E+03  9.9978120680E+02
  7.6030000000E+03  1.7799502935E+00  9.9794596742E+02  1.7772229418E+03  1.7762942176E+03  9.9887470056E+02
  7.6040000000E+03  1.7799806054E+00  9.9704115464E+02  1.7756417228E+03  1.7747139180E+03  9.9796896838E+02
  7.6050000000E+03  1.7800109425E+00  9.9613711439E+02  1.7740618501E+03  1.7731349638E+03  9.9706400960E+02
  7.6060000000E+03  1.7800413048E+00  9.9523384603E+02  1.7724833224E+03  1.7715573539E+03  9.9615982357E+02
  7.6070000000E+03  1.7800716924E+00  9.9433134889E+02  1.7709061388E+03  1.7699810870E+03  9.9525640963E+02
  7.6080000000E+03  1.7801021053E+00  9.9342962231E+02  1.7693302979E+03  1.7684061622E+03  9.9435376713E+02
  7.6090000000E+03  1.7801325436E+00  9.9252866565E+02  1.7677557988E+03  1.7668325781E+03  9.9345189540E+02
  7.6100000000E+03  1.7801630072E+00  9.9162847825E+02  1.7661826403E+03  1.7652603338E+03  9.9255079378E+02
  7.6110000000E+03  1.7801934962E+00  9.9072905945E+02  1.7646108212E+03  1.7636894282E+03  9.9165046164E+02
  7.6120000000E+03  1.7802240108E+00  9.8983040859E+02  1.7630403405E+03  1.7621198599E+03  9.9075089830E+02
  7.6130000000E+03  1.7802545508E+00  9.8893252504E+02  1.7614711970E+03  1.7605516281E+03  9.8985210312E+02
  7.6140000000E+03  1.7802851163E+00  9.8803540812E+02  1.7599033897E+03  1.7589847315E+03  9.8895407545E+02
  7.6150000000E+03  1.7803157075E+00  9.8713905720E+02  1.7583369173E+03  1.7574191690E+03  9.8805681462E+02
  7.6160000000E+03  1.7803463243E+00  9.8624347162E+02  1.7567717787E+03  1.7558549395E+03  9.8716031999E+02
  7.6170000000E+03  1.7803769667E+00  9.8534865072E+02  1.7552079729E+03  1.7542920419E+03  9.8626459091E+02
  7.6180000000E+03  1.7804076349E+00  9.8445459386E+02  1.7536454987E+03  1.7527304751E+03  9.8536962672E+02
  7.6190000000E+03  1.7804383288E+00  9.8356130039E+02  1.7520843551E+03  1.7511702380E+03  9.8447542677E+02
  7.6200000000E+03  1.7804690485E+00  9.8266876966E+02  1.7505245408E+03  1.7496113293E+03  9.8358199041E+02
  7.6210000000E+03  1.7804997941E+00  9.8177700101E+02  1.7489660548E+03  1.7480537481E+03  9.8268931699E+02
  7.6220000000E+03  1.7805305655E+00  9.8088599380E+02  1.7474088960E+03  1.7464974932E+03  9.8179740587E+02
  7.6230000000E+03  1.7805613628E+00  9.7999574738E+02  1.7458530632E+03  1.7449425635E+03  9.8090625639E+02
  7.6240000000E+03  1.7805921861E+00  9.7910626111E+02  1.7442985554E+03  1.7433889579E+03  9.8001586790E+02
  7.6250000000E+03  1.7806230354E+00  9.7821753433E+02  1.7427453713E+03  1.7418366753E+03  9.7912623976E+02
  7.6260000000E+03  1.7806539108E+00  9.7732956640E+02  1.7411935101E+03  1.7402857145E+03  9.7823737133E+02
  7.6270000000E+03  1.7806848122E+00  9.7644235668E+02  1.7396429704E+03  1.7387360745E+03  9.7734926194E+02
  7.6280000000E+03  1.7807157397E+00  9.7555590451E+02  1.7380937512E+03  1.7371877542E+03  9.7646191096E+02
  7.6290000000E+03  1.7807466935E+00  9.7467020926E+02  1.7365458514E+03  1.7356407523E+03  9.7557531774E+02
  7.6300000000E+03  1.7807776734E+00  9.7378527027E+02  1.7349992699E+03  1.7340950680E+03  9.7468948163E+02
  7.6310000000E+03  1.7808086796E+00  9.7290108691E+02  1.7334540055E+03  1.7325506999E+03  9.7380440200E+02
  7.6320000000E+03  1.7808397120E+00  9.7201765853E+02  1.7319100573E+03  1.7310076471E+03  9.7292007819E+02
  7.6330000000E+03  1.7808707708E+00  9.7113498449E+02  1.7303674240E+03  1.7294659084E+03  9.7203650956E+02
  7.6340000000E+03  1.7809018560E+00  9.7025306414E+02  1.7288261045E+03  1.7279254827E+03  9.7115369548E+02
  7.6350000000E+03  1.7809329676E+00  9.6937189685E+02  1.7272860979E+03  1.7263863690E+03  9.7027163528E+02
  7.6360000000E+03  1.7809641057E+00  9.6849148197E+02  1.7257474029E+03  1.7248485660E+03  9.6939032835E+02
  7.6370000000E+03  1.7809952703E+00  9.6761181886E+02  1.7242100184E+03  1.7233120728E+03  9.6850977402E+02
  7.6380000000E+03  1.7810264614E+00  9.6673290688E+02  1.7226739434E+03  1.7217768882E+03  9.6762997166E+02
  7.6390000000E+03  1.7810576791E+00  9.6585474539E+02  1.7211391768E+03  1.7202430112E+03  9.6675092064E+02
  7.6400000000E+03  1.7810889234E+00  9.6497733375E+02  1.7196057174E+03  1.7187104405E+03  9.6587262030E+02
  7.6410000000E+03  1.7811201945E+00  9.6410067132E+02  1.7180735642E+03  1.7171791752E+03  9.6499507002E+02
  7.6420000000E+03  1.7811514922E+00  9.6322475747E+02  1.7165427161E+03  1.7156492141E+03  9.6411826914E+02
  7.6430000000E+03  1.7811828167E+00  9.6234959155E+02  1.7150131719E+03  1.7141205561E+03  9.6324221704E+02
  7.6440000000E+03  1.7812141680E+00  9.6147517294E+02  1.7134849306E+03  1.7125932002E+03  9.6236691307E+02
  7.6450000000E+03  1.7812455461E+00  9.6060150098E+02  1.7119579911E+03  1.7110671452E+03  9.6149235660E+02
  7.6460000000E+03  1.7812769512E+00  9.5972857505E+02  1.7104323523E+03  1.7095423901E+03  9.6061854699E+02
  7.6470000000E+03  1.7813083832E+00  9.5885639451E+02  1.7089080131E+03  1.7080189338E+03  9.5974548360E+02
  7.6480000000E+03  1.7813398421E+00  9.5798495872E+02  1.7073849724E+03  1.7064967751E+03  9.5887316579E+02
  7.6490000000E+03  1.7813713281E+00  9.5711426706E+02  1.7058632291E+03  1.7049759130E+03  9.5800159294E+02
  7.6500000000E+03  1.7814028411E+00  9.5624431888E+02  1.7043427821E+03  1.7034563464E+03  9.5713076440E+02
  7.6510000000E+03  1.7814343813E+00  9.5537511355E+02  1.7028236304E+03  1.7019380743E+03  9.5626067955E+02
  7.6520000000E+03  1.7814659485E+00  9.5450665043E+02  1.7013057728E+03  1.7004210954E+03  9.5539133774E+02
  7.6530000000E+03  1.7814975430E+00  9.5363892891E+02  1.6997892083E+03  1.6989054088E+03  9.5452273834E+02
  7.6540000000E+03  1.7815291648E+00  9.5277194833E+02  1.6982739358E+03  1.6973910133E+03  9.5365488073E+02
  7.6550000000E+03  1.7815608138E+00  9.5190570808E+02  1.6967599542E+03  1.6958779079E+03  9.5278776426E+02
  7.6560000000E+03  1.7815924901E+00  9.5104020752E+02  1.6952472623E+03  1.6943660915E+03  9.5192138831E+02
  7.6570000000E+03  1.7816241938E+00  9.5017544601E+02  1.6937358592E+03  1.6928555630E+03  9.5105575224E+02
  7.6580000000E+03  1.7816559249E+00  9.4931142294E+02  1.6922257438E+03  1.6913463213E+03  9.5019085543E+02
  7.6590000000E+03  1.7816876835E+00  9.4844813766E+02  1.6907169149E+03  1.6898383653E+03  9.4932669723E+02
  7.6600000000E+03  1.7817194695E+00  9.4758558955E+02  1.6892093714E+03  1.6883316940E+03  9.4846327703E+02
  7.6610000000E+03  1.7817512832E+00  9.4672377799E+02  1.6877031124E+03  1.6868263062E+03  9.4760059420E+02
  7.6620000000E+03  1.7817831244E+00  9.4586270233E+02  1.6861981367E+03  1.6853222010E+03  9.4673864809E+02
  7.6630000000E+03  1.7818149932E+00  9.4500236196E+02  1.6846944432E+03  1.6838193772E+03  9.4587743810E+02
  7.6640000000E+03  1.7818468897E+00  9.4414275625E+02  1.6831920309E+03  1.6823178337E+03  9.4501696358E+02
  7.6650000000E+03  1.7818788140E+00  9.4328388457E+02  1.6816908987E+03  1.6808175695E+03  9.4415722390E+02
  7.6660000000E+03  1.7819107660E+00  9.4242574630E+02  1.6801910455E+03  1.6793185835E+03  9.4329821846E+02
  7.6670000000E+03  1.7819427458E+00  9.4156834080E+02  1.6786924702E+03  1.6778208746E+03  9.4243994660E+02
  7.6680000000E+03  1.7819747535E+00  9.4071166746E+02  1.6771951718E+03  1.6763244417E+03  9.4158240772E+02
  7.6690000000E+03  1.7820067891E+00  9.3985572564E+02  1.6756991492E+03  1.6748292839E+03  9.4072560118E+02
  7.6700000000E+03  1.7820388526E+00  9.3900051473E+02  1.6742044013E+03  1.6733353999E+03  9.3986952637E+02
  7.6710000000E+03  1.7820709441E+00  9.3814603410E+02  1.6727109271E+03  1.6718427887E+03  9.3901418264E+02
  7.6720000000E+03  1.7821030637E+00  9.3729228313E+02  1.6712187254E+03  1.6703514494E+03  9.3815956939E+02
  7.6730000000E+03  1.7821352113E+00  9.3643926119E+02  1.6697277952E+03  1.6688613807E+03  9.3730568598E+02
  7.6740000000E+03  1.7821673871E+00  9.3558696767E+02  1.6682381355E+03  1.6673725816E+03  9.3645253180E+02
  7.6750000000E+03  1.7821995911E+00  9.3473540193E+02  1.6667497451E+03  1.6658850511E+03  9.3560010622E+02
  7.6760000000E+03  1.7822318232E+00  9.3388456337E+02  1.6652626230E+03  1.6643987881E+03  9.3474840862E+02
  7.6770000000E+03  1.7822640836E+00  9.3303445135E+02  1.6637767682E+03  1.6629137915E+03  9.3389743838E+02
  7.6780000000E+03  1.7822963724E+00  9.3218506527E+02  1.6622921795E+03  1.6614300602E+03  9.3304719488E+02
  7.6790000000E+03  1.7823286895E+00  9.3133640449E+02  1.6608088559E+03  1.6599475933E+03  9.3219767749E+02
  7.6800000000E+03  1.7823610350E+00  9.3048846840E+02  1.6593267964E+03  1.6584663896E+03  9.3134888559E+02
  7.6810000000E+03  1.7823934089E+00  9.2964125638E+02  1.6578459998E+03  1.6569864480E+03  9.3050081858E+02
  7.6820000000E+03  1.7824258113E+00  9.2879476781E+02  1.6563664652E+03  1.6555077676E+03  9.2965347582E+02
  7.6830000000E+03  1.7824582423E+00  9.2794900207E+02  1.6548881914E+03  1.6540303472E+03  9.2880685670E+02
  7.6840000000E+03  1.7824907019E+00  9.2710395856E+02  1.6534111774E+03  1.6525541858E+03  9.2796096061E+02
  7.6850000000E+03  1.7825231900E+00  9.2625963664E+02  1.6519354221E+03  1.6510792823E+03  9.2711578691E+02
  7.6860000000E+03  1.7825557069E+00  9.2541603571E+02  1.6504609245E+03  1.6496056357E+03  9.2627133500E+02
  7.6870000000E+03  1.7825882525E+00  9.2457315514E+02  1.6489876836E+03  1.6481332449E+03  9.2542760427E+02
  7.6880000000E+03  1.7826208268E+00  9.2373099433E+02  1.6475156981E+03  1.6466621089E+03  9.2458459408E+02
  7.6890000000E+03  1.7826534300E+00  9.2288955266E+02  1.6460449672E+03  1.6451922265E+03  9.2374230383E+02
  7.6900000000E+03  1.7826860620E+00  9.2204882950E+02  1.6445754897E+03  1.6437235969E+03  9.2290073291E+02
  7.6910000000E+03  1.7827187229E+00  9.2120882426E+02  1.6431072646E+03  1.6422562188E+03  9.2205988069E+02
  7.6920000000E+03  1.7827514128E+00  9.2036953632E+02  1.6416402909E+03  1.6407900912E+03  9.2121974657E+02
  7.6930000000E+03  1.7827841317E+00  9.1953096505E+02  1.6401745674E+03  1.6393252131E+03  9.2038032993E+02
  7.6940000000E+03  1.7828168797E+00  9.1869310986E+02  1.6387100932E+03  1.6378615835E+03  9.1954163016E+02
  7.6950000000E+03  1.7828496567E+00  9.1785597013E+02  1.6372468671E+03  1.6363992013E+03  9.1870364664E+02
  7.6960000000E+03  1.7828824629E+00  9.1701954524E+02  1.6357848882E+03  1.6349380653E+03  9.1786637876E+02
  7.6970000000E+03  1.7829152983E+00  9.1618383459E+02  1.6343241554E+03  1.6334781747E+03  9.1702982592E+02
  7.6980000000E+03  1.7829481629E+00  9.1534883757E+02  1.6328646676E+03  1.6320195283E+03  9.1619398749E+02
  7.6990000000E+03  1.7829810567E+00  9.1451455356E+02  1.6314064238E+03  1.6305621251E+03  9.1535886287E+02
  7.7000000000E+03  1.7830139800E+00  9.1368098196E+02  1.6299494229E+03  1.6291059641E+03  9.1452445145E+02
  7.7010000000E+03  1.7830469326E+00  9.1284812216E+02  1.6284936639E+03  1.6276510441E+03  9.1369075262E+02
  7.7020000000E+03  1.7830799146E+00  9.1201597355E+02  1.6270391457E+03  1.6261973642E+03  9.1285776577E+02
  7.7030000000E+03  1.7831129261E+00  9.1118453551E+02  1.6255858674E+03  1.6247449233E+03  9.1202549029E+02
  7.7040000000E+03  1.7831459671E+00  9.1035380746E+02  1.6241338278E+03  1.6232937204E+03  9.1119392557E+02
  7.7050000000E+03  1.7831790377E+00  9.0952378876E+02  1.6226830259E+03  1.6218437544E+03  9.1036307100E+02
  7.7060000000E+03  1.7832121379E+00  9.0869447883E+02  1.6212334607E+03  1.6203950243E+03  9.0953292599E+02
  7.7070000000E+03  1.7832452678E+00  9.0786587705E+02  1.6197851311E+03  1.6189475290E+03  9.0870348991E+02
  7.7080000000E+03  1.7832784273E+00  9.0703798282E+02  1.6183380361E+03  1.6175012675E+03  9.0787476217E+02
  7.7090000000E+03  1.7833116167E+00  9.0621079553E+02  1.6168921746E+03  1.6160562388E+03  9.0704674215E+02
  7.7100000000E+03  1.7833448358E+00  9.0538431458E+02  1.6154475457E+03  1.6146124419E+03  9.0621942926E+02
  7.7110000000E+03  1.7833780848E+00  9.0455853937E+02  1.6140041482E+03  1.6131698756E+03  9.0539282289E+02
  7.7120000000E+03  1.7834113638E+00  9.0373346929E+02  1.6125619812E+03  1.6117285389E+03  9.0456692243E+02
  7.7130000000E+03  1.7834446726E+00  9.0290910373E+02  1.6111210436E+03  1.6102884309E+03  9.0374172728E+02
  7.7140000000E+03  1.7834780115E+00  9.0208544210E+02  1.6096813343E+03  1.6088495505E+03  9.0291723684E+02
  7.7150000000E+03  1.7835113804E+00  9.0126248379E+02  1.6082428523E+03  1.6074118966E+03  9.0209345050E+02
  7.7160000000E+03  1.7835447794E+00  9.0044022820E+02  1.6068055967E+03  1.6059754682E+03  9.0127036766E+02
  7.7170000000E+03  1.7835782086E+00  8.9961867473E+02  1.6053695663E+03  1.6045402643E+03  9.0044798772E+02
  7.7180000000E+03  1.7836116680E+00  8.9879782278E+02  1.6039347602E+03  1.6031062839E+03  8.9962631007E+02
  7.7190000000E+03  1.7836451576E+00  8.9797767175E+02  1.6025011772E+03  1.6016735258E+03  8.9880533413E+02
  7.7200000000E+03  1.7836786775E+00  8.9715822104E+02  1.6010688164E+03  1.6002419892E+03  8.9798505927E+02
  7.7210000000E+03  1.7837122277E+00  8.9633947005E+02  1.5996376768E+03  1.5988116729E+03  8.9716548492E+02
  7.7220000000E+03  1.7837458084E+00  8.9552141817E+02  1.5982077572E+03  1.5973825760E+03  8.9634661046E+02
  7.7230000000E+03  1.7837794194E+00  8.9470406482E+02  1.5967790567E+03  1.5959546973E+03  8.9552843529E+02
  7.7240000000E+03  1.7838130610E+00  8.9388740940E+02  1.5953515743E+03  1.5945280360E+03  8.9471095883E+02
  7.7250000000E+03  1.7838467331E+00  8.9307145130E+02  1.5939253089E+03  1.5931025909E+03  8.9389418046E+02
  7.7260000000E+03  1.7838804358E+00  8.9225618993E+02  1.5925002595E+03  1.5916783610E+03  8.9307809960E+02
  7.7270000000E+03  1.7839141692E+00  8.9144162470E+02  1.5910764251E+03  1.5902553453E+03  8.9226271564E+02
  7.7280000000E+03  1.7839479332E+00  8.9062775500E+02  1.5896538047E+03  1.5888335428E+03  8.9144802800E+02
  7.7290000000E+03  1.7839817280E+00  8.8981458024E+02  1.5882323971E+03  1.5874129525E+03  8.9063403606E+02
  7.7300000000E+03  1.7840155536E+00  8.8900209983E+02  1.5868122015E+03  1.5859935733E+03  8.8982073924E+02
  7.7310000000E+03  1.7840494100E+00  8.8819031318E+02  1.5853932167E+03  1.5845754042E+03  8.8900813694E+02
  7.7320000000E+03  1.7840832973E+00  8.8737921968E+02  1.5839754418E+03  1.5831584442E+03  8.8819622857E+02
  7.7330000000E+03  1.7841172155E+00  8.8656881875E+02  1.5825588758E+03  1.5817426922E+03  8.8738501353E+02
  7.7340000000E+03  1.7841511647E+00  8.8575910978E+02  1.5811435176E+03  1.5803281474E+03  8.8657449122E+02
  7.7350000000E+03  1.7841851450E+00  8.8495009220E+02  1.5797293662E+03  1.5789148085E+03  8.8576466106E+02
  7.7360000000E+03  1.7842191563E+00  8.8414176540E+02  1.5783164205E+03  1.5775026747E+03  8.8495552246E+02
  7.7370000000E+03  1.7842531988E+00  8.8333412880E+02  1.5769046797E+03  1.5760917449E+03  8.8414707481E+02
  7.7380000000E+03  1.7842872725E+00  8.8252718181E+02  1.5754941425E+03  1.5746820181E+03  8.8333931753E+02
  7.7390000000E+03  1.7843213774E+00  8.8172092382E+02  1.5740848082E+03  1.5732734933E+03  8.8253225003E+02
  7.7400000000E+03  1.7843555136E+00  8.8091535426E+02  1.5726766755E+03  1.5718661694E+03  8.8172587171E+02
  7.7410000000E+03  1.7843896812E+00  8.8011047253E+02  1.5712697436E+03  1.5704600455E+03  8.8092018198E+02
  7.7420000000E+03  1.7844238801E+00  8.7930627804E+02  1.5698640114E+03  1.5690551205E+03  8.8011518026E+02
  7.7430000000E+03  1.7844581105E+00  8.7850277021E+02  1.5684594778E+03  1.5676513934E+03  8.7931086596E+02
  7.7440000000E+03  1.7844923724E+00  8.7769994845E+02  1.5670561419E+03  1.5662488633E+03  8.7850723848E+02
  7.7450000000E+03  1.7845266659E+00  8.7689781216E+02  1.5656540027E+03  1.5648475291E+03  8.7770429723E+02
  7.7460000000E+03  1.7845609909E+00  8.7609636077E+02  1.5642530592E+03  1.5634473897E+03  8.7690204164E+02
  7.7470000000E+03  1.7845953476E+00  8.7529559367E+02  1.5628533103E+03  1.5620484443E+03  8.7610047110E+02
  7.7480000000E+03  1.7846297360E+00  8.7449551030E+02  1.5614547550E+03  1.5606506917E+03  8.7529958504E+02
  7.7490000000E+03  1.7846641561E+00  8.7369611006E+02  1.5600573923E+03  1.5592541310E+03  8.7449938287E+02
  7.7500000000E+03  1.7846986081E+00  8.7289739236E+02  1.5586612213E+03  1.5578587612E+03  8.7369986400E+02
  7.7510000000E+03  1.7847330919E+00  8.7209935662E+02  1.5572662409E+03  1.5564645812E+03  8.7290102784E+02
  7.7520000000E+03  1.7847676076E+00  8.7130200226E+02  1.5558724501E+03  1.5550715901E+03  8.7210287381E+02
  7.7530000000E+03  1.7848021553E+00  8.7050532869E+02  1.5544798480E+03  1.5536797868E+03  8.7130540132E+02
  7.7540000000E+03  1.7848367350E+00  8.6970933533E+02  1.5530884334E+03  1.5522891705E+03  8.7050860980E+02
  7.7550000000E+03  1.7848713467E+00  8.6891402159E+02  1.5516982054E+03  1.5508997399E+03  8.6971249865E+02
  7.7560000000E+03  1.7849059906E+00  8.6811938689E+02  1.5503091631E+03  1.5495114942E+03  8.6891706729E+02
  7.7570000000E+03  1.7849406666E+00  8.6732543066E+02  1.5489213053E+03  1.5481244324E+03  8.6812231514E+02
  7.7580000000E+03  1.7849753749E+00  8.6653215230E+02  1.5475346311E+03  1.5467385534E+03  8.6732824162E+02
  7.7590000000E+03  1.7850101154E+00  8.6573955123E+02  1.5461491396E+03  1.5453538563E+03  8.6653484615E+02
  7.7600000000E+03  1.7850448883E+00  8.6494762689E+02  1.5447648296E+03  1.5439703400E+03  8.6574212813E+02
  7.7610000000E+03  1.7850796935E+00  8.6415637867E+02  1.5433817003E+03  1.5425880036E+03  8.6495008700E+02
  7.7620000000E+03  1.7851145312E+00  8.6336580602E+02  1.5419997506E+03  1.5412068461E+03  8.6415872217E+02
  7.7630000000E+03  1.7851494014E+00  8.6257590833E+02  1.5406189794E+03  1.5398268664E+03  8.6336803306E+02
  7.7640000000E+03  1.7851843040E+00  8.6178668505E+02  1.5392393859E+03  1.5384480636E+03  8.6257801909E+02
  7.7650000000E+03  1.7852192393E+00  8.6099813558E+02  1.5378609691E+03  1.5370704367E+03  8.6178867969E+02
  7.7660000000E+03  1.7852542073E+00  8.6021025935E+02  1.5364837278E+03  1.5356939846E+03  8.6100001426E+02
  7.7670000000E+03  1.7852892079E+00  8.5942305578E+02  1.5351076612E+03  1.5343187065E+03  8.6021202224E+02
  7.7680000000E+03  1.7853242412E+00  8.5863652430E+02  1.5337327683E+03  1.5329446012E+03  8.5942470305E+02
  7.7690000000E+03  1.7853593074E+00  8.5785066432E+02  1.5323590480E+03  1.5315716679E+03  8.5863805610E+02
  7.7700000000E+03  1.7853944064E+00  8.5706547528E+02  1.5309864993E+03  1.5301999055E+03  8.5785208083E+02
  7.7710000000E+03  1.7854295384E+00  8.5628095659E+02  1.5296151213E+03  1.5288293131E+03  8.5706677665E+02
  7.7720000000E+03  1.7854647033E+00  8.5549710768E+02  1.5282449131E+03  1.5274598895E+03  8.5628214300E+02
  7.7730000000E+03  1.7854999012E+00  8.5471392798E+02  1.5268758735E+03  1.5260916340E+03  8.5549817928E+02
  7.7740000000E+03  1.7855351322E+00  8.5393141690E+02  1.5255080016E+03  1.5247245454E+03  8.5471488494E+02
  7.7750000000E+03  1.7855703963E+00  8.5314957389E+02  1.5241412964E+03  1.5233586228E+03  8.5393225939E+02
  7.7760000000E+03  1.7856056936E+00  8.5236839836E+02  1.5227757570E+03  1.5219938652E+03  8.5315030205E+02
  7.7770000000E+03  1.7856410242E+00  8.5158788973E+02  1.5214113824E+03  1.5206302716E+03  8.5236901237E+02
  7.7780000000E+03  1.7856763880E+00  8.5080804745E+02  1.5200481715E+03  1.5192678410E+03  8.5158838975E+02
  7.7790000000E+03  1.7857117852E+00  8.5002887093E+02  1.5186861234E+03  1.5179065725E+03  8.5080843364E+02
  7.7800000000E+03  1.7857472157E+00  8.4925035960E+02  1.5173252371E+03  1.5165464651E+03  8.5002914345E+02
  7.7810000000E+03  1.7857826797E+00  8.4847251290E+02  1.5159655116E+03  1.5151875178E+03  8.4925051862E+02
  7.7820000000E+03  1.7858181773E+00  8.4769533025E+02  1.5146069459E+03  1.5138297295E+03  8.4847255857E+02
  7.7830000000E+03  1.7858537083E+00  8.4691881107E+02  1.5132495391E+03  1.5124730994E+03  8.4769526273E+02
  7.7840000000E+03  1.7858892730E+00  8.4614295481E+02  1.5118932902E+03  1.5111176265E+03  8.4691863054E+02
  7.7850000000E+03  1.7859248714E+00  8.4536776090E+02  1.5105381982E+03  1.5097633097E+03  8.4614266141E+02
  7.7860000000E+03  1.7859605035E+00  8.4459322875E+02  1.5091842621E+03  1.5084101481E+03  8.4536735479E+02
  7.7870000000E+03  1.7859961694E+00  8.4381935781E+02  1.5078314810E+03  1.5070581407E+03  8.4459271011E+02
  7.7880000000E+03  1.7860318691E+00  8.4304614750E+02  1.5064798538E+03  1.5057072865E+03  8.4381872678E+02
  7.7890000000E+03  1.7860676027E+00  8.4227359727E+02  1.5051293796E+03  1.5043575847E+03  8.4304540425E+02
  7.7900000000E+03  1.7861033702E+00  8.4150170653E+02  1.5037800575E+03  1.5030090341E+03  8.4227274195E+02
  7.7910000000E+03  1.7861391718E+00  8.4073047473E+02  1.5024318864E+03  1.5016616338E+03  8.4150073932E+02
  7.7920000000E+03  1.7861750074E+00  8.3995990130E+02  1.5010848653E+03  1.5003153829E+03  8.4072939577E+02
  7.7930000000E+03  1.7862108771E+00  8.3918998567E+02  1.4997389934E+03  1.4989702804E+03  8.3995871075E+02
  7.7940000000E+03  1.7862467810E+00  8.3842072728E+02  1.4983942696E+03  1.4976263252E+03  8.3918868369E+02
  7.7950000000E+03  1.7862827191E+00  8.3765212556E+02  1.4970506929E+03  1.4962835165E+03  8.3841931403E+02
  7.7960000000E+03  1.7863186915E+00  8.3688417995E+02  1.4957082624E+03  1.4949418533E+03  8.3765060120E+02
  7.7970000000E+03  1.7863546983E+00  8.3611688988E+02  1.4943669772E+03  1.4936013345E+03  8.3688254463E+02
