Filename: ubcmaCtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  9.2720000000E+03  1.9351262487E+00  1.8663973003E+02  3.6131614170E+02  3.6117144063E+02  1.8678623170E+02
  9.2730000000E+03  1.9354800740E+00  1.8640307250E+02  3.6092392085E+02  3.6077943256E+02  1.8654935896E+02
  9.2740000000E+03  1.9358348012E+00  1.8616655939E+02  3.6053198012E+02  3.6038770447E+02  1.8631263077E+02
  9.2750000000E+03  1.9361904597E+00  1.8593019004E+02  3.6014032325E+02  3.5999626013E+02  1.8607604646E+02
  9.2760000000E+03  1.9365470445E+00  1.8569396423E+02  3.5974894831E+02  3.5960509761E+02  1.8583960581E+02
  9.2770000000E+03  1.9369053685E+00  1.8545789610E+02  3.5935803297E+02  3.5921439458E+02  1.8560332297E+02
  9.2780000000E+03  1.9372638648E+00  1.8522194566E+02  3.5896720850E+02  3.5882378230E+02  1.8536715792E+02
  9.2790000000E+03  1.9376233070E+00  1.8498613561E+02  3.5857666194E+02  3.5843344782E+02  1.8513113338E+02
  9.2800000000E+03  1.9379836981E+00  1.8475046530E+02  3.5818639212E+02  3.5804338995E+02  1.8489524869E+02
  9.2810000000E+03  1.9383450489E+00  1.8451493405E+02  3.5779639919E+02  3.5765360887E+02  1.8465950318E+02
  9.2820000000E+03  1.9387073630E+00  1.8427954111E+02  3.5740668178E+02  3.5726410319E+02  1.8442389608E+02
  9.2830000000E+03  1.9390706802E+00  1.8404428531E+02  3.5701724449E+02  3.5687487752E+02  1.8418842625E+02
  9.2840000000E+03  1.9394431623E+00  1.8380915716E+02  3.5662956899E+02  3.5648741304E+02  1.8395308416E+02
  9.2850000000E+03  1.9398011214E+00  1.8357412878E+02  3.5623924535E+02  3.5609730086E+02  1.8371784189E+02
  9.2860000000E+03  1.9401672199E+00  1.8333930550E+02  3.5585064388E+02  3.5570891066E+02  1.8348280494E+02
  9.2870000000E+03  1.9405343039E+00  1.8310462258E+02  3.5546232339E+02  3.5532080132E+02  1.8324790846E+02
  9.2880000000E+03  1.9409023331E+00  1.8287007965E+02  3.5507427529E+02  3.5493296426E+02  1.8301315209E+02
  9.2890000000E+03  1.9412715243E+00  1.8263568014E+02  3.5468654528E+02  3.5454544519E+02  1.8277853925E+02
  9.2900000000E+03  1.9416415005E+00  1.8240141591E+02  3.5429904815E+02  3.5415815887E+02  1.8254406180E+02
  9.2910000000E+03  1.9420124635E+00  1.8216728919E+02  3.5391182462E+02  3.5377114605E+02  1.8230972199E+02
  9.2920000000E+03  1.9423844136E+00  1.8193330037E+02  3.5352487495E+02  3.5338440696E+02  1.8207552018E+02
  9.2930000000E+03  1.9427573528E+00  1.8169944955E+02  3.5313819912E+02  3.5299794161E+02  1.8184145648E+02
  9.2940000000E+03  1.9431312856E+00  1.8146573643E+02  3.5275179687E+02  3.5261174973E+02  1.8160753060E+02
  9.2950000000E+03  1.9435062154E+00  1.8123216052E+02  3.5236566729E+02  3.5222583041E+02  1.8137374203E+02
  9.2960000000E+03  1.9438821427E+00  1.8099872187E+02  3.5197981003E+02  3.5184018330E+02  1.8114009083E+02
  9.2970000000E+03  1.9442590768E+00  1.8076542006E+02  3.5159422541E+02  3.5145480872E+02  1.8090657659E+02
  9.2980000000E+03  1.9446370583E+00  1.8053224759E+02  3.5120890562E+02  3.5106969888E+02  1.8067319179E+02
  9.2990000000E+03  1.9450161356E+00  1.8029921339E+02  3.5082387619E+02  3.5068487927E+02  1.8043994536E+02
  9.3000000000E+03  1.9454214236E+00  1.8006630836E+02  3.5044364254E+02  3.5030485395E+02  1.8020682820E+02
  9.3010000000E+03  1.9458023865E+00  1.7983355741E+02  3.5005914416E+02  3.4992056518E+02  1.7997386527E+02
  9.3020000000E+03  1.9461843588E+00  1.7960094322E+02  3.4967491601E+02  3.4953654653E+02  1.7974103920E+02
  9.3030000000E+03  1.9465677464E+00  1.7936848651E+02  3.4929107056E+02  3.4915291057E+02  1.7950837075E+02
  9.3040000000E+03  1.9469536108E+00  1.7913613242E+02  3.4890769063E+02  3.4876973983E+02  1.7927580498E+02
  9.3050000000E+03  1.9473392700E+00  1.7890391116E+02  3.4852435343E+02  3.4838661176E+02  1.7904337216E+02
  9.3060000000E+03  1.9477254620E+00  1.7867182270E+02  3.4814119099E+02  3.4800365840E+02  1.7881107224E+02
  9.3070000000E+03  1.9481127084E+00  1.7843986649E+02  3.4775829520E+02  3.4762097160E+02  1.7857890467E+02
  9.3080000000E+03  1.9485010178E+00  1.7820804151E+02  3.4737566499E+02  3.4723855028E+02  1.7834686844E+02
  9.3090000000E+03  1.9488903958E+00  1.7797634725E+02  3.4699329978E+02  3.4685639385E+02  1.7811496302E+02
  9.3100000000E+03  1.9492808485E+00  1.7774478311E+02  3.4661119889E+02  3.4647450164E+02  1.7788318783E+02
  9.3110000000E+03  1.9496723507E+00  1.7751334646E+02  3.4622935213E+02  3.4609286346E+02  1.7765154022E+02
  9.3120000000E+03  1.9500542213E+00  1.7728197645E+02  3.4584574656E+02  3.4570946655E+02  1.7741995928E+02
  9.3130000000E+03  1.9504477865E+00  1.7705082338E+02  3.4546445821E+02  3.4532838656E+02  1.7718859548E+02
  9.3140000000E+03  1.9508424502E+00  1.7681980277E+02  3.4508344066E+02  3.4494757727E+02  1.7695736424E+02
  9.3150000000E+03  1.9512380696E+00  1.7658891466E+02  3.4470266817E+02  3.4456701295E+02  1.7672626561E+02
  9.3160000000E+03  1.9516348635E+00  1.7635815806E+02  3.4432217690E+02  3.4418672974E+02  1.7649529860E+02
  9.3170000000E+03  1.9520327454E+00  1.7612753232E+02  3.4394194966E+02  3.4380671046E+02  1.7626446254E+02
  9.3180000000E+03  1.9524317189E+00  1.7589703728E+02  3.4356198619E+02  3.4342695485E+02  1.7603375729E+02
  9.3190000000E+03  1.9528317618E+00  1.7566667280E+02  3.4318228171E+02  3.4304745813E+02  1.7580318268E+02
  9.3200000000E+03  1.9532329460E+00  1.7543643844E+02  3.4280284741E+02  3.4266823150E+02  1.7557273831E+02
  9.3210000000E+03  1.9536392743E+00  1.7520633376E+02  3.4242438335E+02  3.4228997475E+02  1.7534242371E+02
  9.3220000000E+03  1.9540426752E+00  1.7497635563E+02  3.4204546718E+02  3.4191126606E+02  1.7511223575E+02
  9.3230000000E+03  1.9544471882E+00  1.7474650720E+02  3.4166681340E+02  3.4153281966E+02  1.7488217760E+02
  9.3240000000E+03  1.9548530175E+00  1.7451679043E+02  3.4128846082E+02  3.4115467438E+02  1.7465225121E+02
  9.3250000000E+03  1.9552597762E+00  1.7428719879E+02  3.4091032855E+02  3.4077674930E+02  1.7442245003E+02
  9.3260000000E+03  1.9556677826E+00  1.7405773658E+02  3.4053247989E+02  3.4039910773E+02  1.7419277838E+02
  9.3270000000E+03  1.9561106990E+00  1.7382838287E+02  3.4016072649E+02  3.4002755952E+02  1.7396321530E+02
  9.3280000000E+03  1.9565208263E+00  1.7359918168E+02  3.3978337446E+02  3.3965041439E+02  1.7373380487E+02
  9.3290000000E+03  1.9569320940E+00  1.7337010801E+02  3.3940628177E+02  3.3927352850E+02  1.7350452206E+02
  9.3300000000E+03  1.9573444701E+00  1.7314116162E+02  3.3902944181E+02  3.3889689526E+02  1.7327536663E+02
  9.3310000000E+03  1.9577580923E+00  1.7291234400E+02  3.3865288067E+02  3.3852054073E+02  1.7304634005E+02
  9.3320000000E+03  1.9581727994E+00  1.7268365358E+02  3.3827656676E+02  3.3814443335E+02  1.7281744077E+02
  9.3330000000E+03  1.9585886542E+00  1.7245509082E+02  3.3790051120E+02  3.3776858423E+02  1.7258866925E+02
  9.3340000000E+03  1.9590056674E+00  1.7222665494E+02  3.3752471373E+02  3.3739299310E+02  1.7236002470E+02
  9.3350000000E+03  1.9594239025E+00  1.7199833531E+02  3.3714916375E+02  3.3701764939E+02  1.7213149648E+02
  9.3360000000E+03  1.9598432899E+00  1.7177014596E+02  3.3677387615E+02  3.3664256797E+02  1.7190309863E+02
  9.3370000000E+03  1.9602637974E+00  1.7154208964E+02  3.3639885017E+02  3.3626774806E+02  1.7167483391E+02
  9.3380000000E+03  1.9606854785E+00  1.7131416198E+02  3.3602408578E+02  3.3589318965E+02  1.7144669795E+02
  9.3390000000E+03  1.9611083284E+00  1.7108636118E+02  3.3564957801E+02  3.3551888778E+02  1.7121868893E+02
  9.3400000000E+03  1.9615330042E+00  1.7085871478E+02  3.3527549238E+02  3.3514500810E+02  1.7099083445E+02
  9.3410000000E+03  1.9619583494E+00  1.7063114879E+02  3.3490148561E+02  3.3477120705E+02  1.7076306042E+02
  9.3420000000E+03  1.9623848784E+00  1.7040370555E+02  3.3452772791E+02  3.3439765500E+02  1.7053540921E+02
  9.3430000000E+03  1.9628126240E+00  1.7017638424E+02  3.3415422264E+02  3.3402435529E+02  1.7030788003E+02
  9.3440000000E+03  1.9632415938E+00  1.6994918413E+02  3.3378096898E+02  3.3365130711E+02  1.7008047213E+02
  9.3450000000E+03  1.9636717973E+00  1.6972210422E+02  3.3340796592E+02  3.3327850944E+02  1.6985318451E+02
  9.3460000000E+03  1.9641032676E+00  1.6949514335E+02  3.3303521606E+02  3.3290596490E+02  1.6962601602E+02
  9.3470000000E+03  1.9645424968E+00  1.6926830210E+02  3.3266381916E+02  3.3253477282E+02  1.6939896721E+02
  9.3480000000E+03  1.9649764354E+00  1.6904157195E+02  3.3229154666E+02  3.3216270549E+02  1.6917202959E+02
  9.3490000000E+03  1.9653968186E+00  1.6881486700E+02  3.3191683847E+02  3.3178820253E+02  1.6894511712E+02
  9.3500000000E+03  1.9658329376E+00  1.6858840895E+02  3.3154507816E+02  3.3141664722E+02  1.6871845180E+02
  9.3510000000E+03  1.9662704616E+00  1.6836207371E+02  3.3117359844E+02  3.3104537239E+02  1.6849190936E+02
  9.3520000000E+03  1.9667092364E+00  1.6813585956E+02  3.3080236920E+02  3.3067434796E+02  1.6826548811E+02
  9.3530000000E+03  1.9671492596E+00  1.6790976748E+02  3.3043139129E+02  3.3030357478E+02  1.6803918900E+02
  9.3540000000E+03  1.9675905485E+00  1.6768379513E+02  3.3006066230E+02  3.2993305043E+02  1.6781300970E+02
  9.3550000000E+03  1.9680331198E+00  1.6745794203E+02  3.2969018337E+02  3.2956277608E+02  1.6758694974E+02
  9.3560000000E+03  1.9684774975E+00  1.6723220846E+02  3.2932004207E+02  3.2919283922E+02  1.6736100939E+02
  9.3570000000E+03  1.9689226110E+00  1.6700659433E+02  3.2895005818E+02  3.2882305975E+02  1.6713518854E+02
  9.3580000000E+03  1.9693690069E+00  1.6678109952E+02  3.2858032242E+02  3.2845352832E+02  1.6690948710E+02
  9.3590000000E+03  1.9698166972E+00  1.6655572260E+02  3.2821083322E+02  3.2808424339E+02  1.6668390364E+02
  9.3600000000E+03  1.9702656880E+00  1.6633046327E+02  3.2784159027E+02  3.2771520464E+02  1.6645843782E+02
  9.3610000000E+03  1.9707159841E+00  1.6610532123E+02  3.2747259310E+02  3.2734641158E+02  1.6623308938E+02
  9.3620000000E+03  1.9711678039E+00  1.6588029266E+02  3.2710386967E+02  3.2697789220E+02  1.6600785447E+02
  9.3630000000E+03  1.9716725018E+00  1.6565536102E+02  3.2674389615E+02  3.2661812009E+02  1.6578271653E+02
  9.3640000000E+03  1.9721266888E+00  1.6543057948E+02  3.2637563310E+02  3.2625006093E+02  1.6555772882E+02
  9.3650000000E+03  1.9725821934E+00  1.6520591706E+02  3.2600761859E+02  3.2588225024E+02  1.6533286031E+02
  9.3660000000E+03  1.9730390275E+00  1.6498137136E+02  3.2563984912E+02  3.2551468451E+02  1.6510810859E+02
  9.3670000000E+03  1.9734977995E+00  1.6475696242E+02  3.2527246359E+02  3.2514750279E+02  1.6488349373E+02
  9.3680000000E+03  1.9739573518E+00  1.6453264142E+02  3.2490517432E+02  3.2478041714E+02  1.6465896684E+02
  9.3690000000E+03  1.9744182440E+00  1.6430843689E+02  3.2453812909E+02  3.2441357545E+02  1.6443455650E+02
  9.3700000000E+03  1.9748804852E+00  1.6408434815E+02  3.2417132726E+02  3.2404697709E+02  1.6421026202E+02
  9.3710000000E+03  1.9753440712E+00  1.6386037649E+02  3.2380476998E+02  3.2368062321E+02  1.6398608469E+02
  9.3720000000E+03  1.9758092300E+00  1.6363652057E+02  3.2343849112E+02  3.2331454771E+02  1.6376202317E+02
  9.3730000000E+03  1.9762755697E+00  1.6341277439E+02  3.2307241394E+02  3.2294867380E+02  1.6353807145E+02
  9.3740000000E+03  1.9767435456E+00  1.6318914097E+02  3.2270661807E+02  3.2258308112E+02  1.6331423255E+02
  9.3750000000E+03  1.9772126471E+00  1.6296561978E+02  3.2234101826E+02  3.2221768446E+02  1.6309050595E+02
  9.3760000000E+03  1.9776788733E+00  1.6274218311E+02  3.2197490806E+02  3.2185177734E+02  1.6286686390E+02
  9.3770000000E+03  1.9781507115E+00  1.6251890014E+02  3.2160980566E+02  3.2148687794E+02  1.6264337567E+02
  9.3780000000E+03  1.9786239180E+00  1.6229573080E+02  3.2124493953E+02  3.2112221476E+02  1.6242000113E+02
  9.3790000000E+03  1.9790985112E+00  1.6207267513E+02  3.2088031196E+02  3.2075779006E+02  1.6219674033E+02
  9.3800000000E+03  1.9795745898E+00  1.6184972081E+02  3.2051591374E+02  3.2039359468E+02  1.6197358092E+02
  9.3810000000E+03  1.9800520481E+00  1.6162688427E+02  3.2015175953E+02  3.2002964323E+02  1.6175053936E+02
  9.3820000000E+03  1.9805308827E+00  1.6140416868E+02  3.1978785427E+02  3.1966594066E+02  1.6152761882E+02
  9.3830000000E+03  1.9810111335E+00  1.6118156911E+02  3.1942419389E+02  3.1930248292E+02  1.6130481437E+02
  9.3840000000E+03  1.9815009120E+00  1.6095908716E+02  3.1906208690E+02  3.1894057801E+02  1.6108212761E+02
  9.3850000000E+03  1.9819756768E+00  1.6073674374E+02  3.1869762231E+02  3.1857631647E+02  1.6085957947E+02
  9.3860000000E+03  1.9824603078E+00  1.6051446238E+02  3.1833465388E+02  3.1821355051E+02  1.6063709339E+02
  9.3870000000E+03  1.9829464021E+00  1.6029228959E+02  3.1797191989E+02  3.1785101893E+02  1.6041471594E+02
  9.3880000000E+03  1.9834339691E+00  1.6007022460E+02  3.1760941951E+02  3.1748872091E+02  1.6019244634E+02
  9.3890000000E+03  1.9839230221E+00  1.5984826626E+02  3.1724715177E+02  3.1712665548E+02  1.5997028345E+02
  9.3900000000E+03  1.9844135717E+00  1.5962641327E+02  3.1688511493E+02  3.1676482089E+02  1.5974822596E+02
  9.3910000000E+03  1.9849056973E+00  1.5940466432E+02  3.1652331822E+02  3.1640322639E+02  1.5952627255E+02
  9.3920000000E+03  1.9854168570E+00  1.5918301296E+02  3.1616452776E+02  3.1604463729E+02  1.5930441678E+02
  9.3930000000E+03  1.9859119146E+00  1.5896146736E+02  3.1580316034E+02  3.1568347198E+02  1.5908266682E+02
  9.3940000000E+03  1.9863894057E+00  1.5873991099E+02  3.1543876360E+02  3.1531927745E+02  1.5886090598E+02
  9.3950000000E+03  1.9868872709E+00  1.5851861791E+02  3.1507790830E+02  3.1495862414E+02  1.5863940868E+02
  9.3960000000E+03  1.9873866723E+00  1.5829743434E+02  3.1471729349E+02  3.1459821126E+02  1.5841802094E+02
  9.3970000000E+03  1.9878875518E+00  1.5807636059E+02  3.1435690980E+02  3.1423802945E+02  1.5819674308E+02
  9.3980000000E+03  1.9883904672E+00  1.5785540746E+02  3.1399686580E+02  3.1387818738E+02  1.5797558591E+02
  9.3990000000E+03  1.9888944219E+00  1.5763454242E+02  3.1363693876E+02  3.1351846213E+02  1.5775451685E+02
  9.4000000000E+03  1.9893999276E+00  1.5741378345E+02  3.1327724428E+02  3.1315896940E+02  1.5753355390E+02
  9.4010000000E+03  1.9899069716E+00  1.5719313013E+02  3.1291777873E+02  3.1279970555E+02  1.5731269666E+02
  9.4020000000E+03  1.9904155689E+00  1.5697258195E+02  3.1255854254E+02  3.1244067101E+02  1.5709194459E+02
  9.4030000000E+03  1.9909257271E+00  1.5675213847E+02  3.1219953517E+02  3.1208186526E+02  1.5687129727E+02
  9.4040000000E+03  1.9914374477E+00  1.5653179921E+02  3.1184075504E+02  3.1172328670E+02  1.5665075421E+02
  9.4050000000E+03  1.9919507542E+00  1.5631156335E+02  3.1148220331E+02  3.1136493651E+02  1.5643031459E+02
  9.4060000000E+03  1.9924656560E+00  1.5609143025E+02  3.1112387928E+02  3.1100681398E+02  1.5620997778E+02
  9.4070000000E+03  1.9929821472E+00  1.5587139962E+02  3.1076578053E+02  3.1064891669E+02  1.5598974346E+02
  9.4080000000E+03  1.9935004981E+00  1.5565147059E+02  3.1040794659E+02  3.1029128416E+02  1.5576961079E+02
  9.4090000000E+03  1.9940906357E+00  1.5543161903E+02  3.1006120025E+02  3.0994473601E+02  1.5554955557E+02
  9.4100000000E+03  1.9946118391E+00  1.5521190509E+02  3.0970376637E+02  3.0958750348E+02  1.5532963808E+02
  9.4110000000E+03  1.9951350610E+00  1.5499229384E+02  3.0934662123E+02  3.0923055962E+02  1.5510982331E+02
  9.4120000000E+03  1.9956595785E+00  1.5477278437E+02  3.0898964995E+02  3.0887378961E+02  1.5489011036E+02
  9.4130000000E+03  1.9961883077E+00  1.5455337716E+02  3.0863330366E+02  3.0851764440E+02  1.5467049971E+02
  9.4140000000E+03  1.9967071669E+00  1.5433406999E+02  3.0827540130E+02  3.0815994363E+02  1.5445098912E+02
  9.4150000000E+03  1.9972365806E+00  1.5411486507E+02  3.0791910262E+02  3.0780384612E+02  1.5423158082E+02
  9.4160000000E+03  1.9977676466E+00  1.5389576136E+02  3.0756302833E+02  3.0744797298E+02  1.5401227376E+02
  9.4170000000E+03  1.9983003726E+00  1.5367675809E+02  3.0720717718E+02  3.0709232294E+02  1.5379306718E+02
  9.4180000000E+03  1.9988347653E+00  1.5345785507E+02  3.0685154888E+02  3.0673689573E+02  1.5357396088E+02
  9.4190000000E+03  1.9993708607E+00  1.5323904999E+02  3.0649614336E+02  3.0638169126E+02  1.5335495253E+02
  9.4200000000E+03  1.9999086289E+00  1.5302034354E+02  3.0614095651E+02  3.0602670545E+02  1.5313604285E+02
  9.4210000000E+03  2.0004480789E+00  1.5280173755E+02  3.0578599237E+02  3.0567194232E+02  1.5291723364E+02
  9.4220000000E+03  2.0009892105E+00  1.5258323137E+02  3.0543124874E+02  3.0531739967E+02  1.5269852428E+02
  9.4230000000E+03  2.0015320530E+00  1.5236482440E+02  3.0507672789E+02  3.0496307978E+02  1.5247991416E+02
  9.4240000000E+03  2.0020765850E+00  1.5214651919E+02  3.0472243073E+02  3.0460898355E+02  1.5226140582E+02
  9.4250000000E+03  2.0026228422E+00  1.5192831122E+02  3.0436835269E+02  3.0425510642E+02  1.5204299475E+02
  9.4260000000E+03  2.0031708367E+00  1.5171019953E+02  3.0401449271E+02  3.0390144734E+02  1.5182467997E+02
  9.4270000000E+03  2.0037205679E+00  1.5149218510E+02  3.0366085166E+02  3.0354800716E+02  1.5160646246E+02
  9.4280000000E+03  2.0042720376E+00  1.5127426849E+02  3.0330742999E+02  3.0319478635E+02  1.5138834281E+02
  9.4290000000E+03  2.0048252870E+00  1.5105644967E+02  3.0295423288E+02  3.0284179007E+02  1.5117032096E+02
  9.4300000000E+03  2.0053897615E+00  1.5083873079E+02  3.0260268886E+02  3.0249044636E+02  1.5095239907E+02
  9.4310000000E+03  2.0059465018E+00  1.5062110480E+02  3.0224991995E+02  3.0213787826E+02  1.5073457008E+02
  9.4320000000E+03  2.0065050027E+00  1.5040357670E+02  3.0189736998E+02  3.0178552908E+02  1.5051683900E+02
  9.4330000000E+03  2.0070653887E+00  1.5018612941E+02  3.0154502230E+02  3.0143338220E+02  1.5029918872E+02
  9.4340000000E+03  2.0076281118E+00  1.4996878283E+02  3.0119298366E+02  3.0108154430E+02  1.5008163917E+02
  9.4350000000E+03  2.0081919819E+00  1.4975154110E+02  3.0084108272E+02  3.0072984412E+02  1.4986419450E+02
  9.4360000000E+03  2.0087576265E+00  1.4953439872E+02  3.0048940170E+02  3.0037836385E+02  1.4964684918E+02
  9.4370000000E+03  2.0093250729E+00  1.4931735284E+02  3.0013793798E+02  3.0002710087E+02  1.4942960038E+02
  9.4380000000E+03  2.0098953324E+00  1.4910044128E+02  2.9978691720E+02  2.9967628100E+02  1.4921248596E+02
  9.4390000000E+03  2.0104665815E+00  1.4888356290E+02  2.9943586319E+02  2.9932542773E+02  1.4899540464E+02
  9.4400000000E+03  2.0110396881E+00  1.4866677575E+02  2.9908502105E+02  2.9897478634E+02  1.4877841458E+02
  9.4410000000E+03  2.0116147772E+00  1.4845007869E+02  2.9873440595E+02  2.9862437197E+02  1.4856151460E+02
  9.4420000000E+03  2.0121916417E+00  1.4823347059E+02  2.9838398378E+02  2.9827415054E+02  1.4834470357E+02
  9.4430000000E+03  2.0127704072E+00  1.4801695037E+02  2.9803376995E+02  2.9792413746E+02  1.4812798042E+02
  9.4440000000E+03  2.0133510974E+00  1.4780051658E+02  2.9768376398E+02  2.9757433225E+02  1.4791134370E+02
  9.4450000000E+03  2.0139337156E+00  1.4758416690E+02  2.9733396057E+02  2.9722472961E+02  1.4769479107E+02
  9.4460000000E+03  2.0145187509E+00  1.4736790941E+02  2.9698444688E+02  2.9687541678E+02  1.4747833064E+02
  9.4470000000E+03  2.0150816238E+00  1.4715158371E+02  2.9663128141E+02  2.9652245225E+02  1.4726180179E+02
  9.4480000000E+03  2.0156697744E+00  1.4693553160E+02  2.9628213823E+02  2.9617350984E+02  1.4704554675E+02
  9.4490000000E+03  2.0162598342E+00  1.4671956978E+02  2.9593320307E+02  2.9582477544E+02  1.4682938198E+02
  9.4500000000E+03  2.0168518179E+00  1.4650369874E+02  2.9558447797E+02  2.9547625112E+02  1.4661330799E+02
  9.4510000000E+03  2.0174457582E+00  1.4628791684E+02  2.9523596336E+02  2.9512793730E+02  1.4639732314E+02
  9.4520000000E+03  2.0180416426E+00  1.4607222301E+02  2.9488765411E+02  2.9477982886E+02  1.4618142633E+02
  9.4530000000E+03  2.0186395071E+00  1.4585661698E+02  2.9453955384E+02  2.9443192941E+02  1.4596561732E+02
  9.4540000000E+03  2.0192393397E+00  1.4564109854E+02  2.9419165926E+02  2.9408423566E+02  1.4574989588E+02
  9.4550000000E+03  2.0198411589E+00  1.4542566708E+02  2.9384397068E+02  2.9373674793E+02  1.4553426140E+02
  9.4560000000E+03  2.0204449768E+00  1.4521032207E+02  2.9349648769E+02  2.9338946581E+02  1.4531871334E+02
  9.4570000000E+03  2.0210511974E+00  1.4499506433E+02  2.9314926938E+02  2.9304244838E+02  1.4510325254E+02
  9.4580000000E+03  2.0216590376E+00  1.4477989121E+02  2.9280219562E+02  2.9269557553E+02  1.4488787634E+02
  9.4590000000E+03  2.0222689098E+00  1.4456480182E+02  2.9245532331E+02  2.9234890417E+02  1.4467258384E+02
  9.4600000000E+03  2.0228808436E+00  1.4434979599E+02  2.9210865524E+02  2.9200243708E+02  1.4445737487E+02
  9.4610000000E+03  2.0234951281E+00  1.4413487297E+02  2.9176223041E+02  2.9165621324E+02  1.4424224867E+02
  9.4620000000E+03  2.0241921563E+00  1.4392000619E+02  2.9142756713E+02  2.9132174766E+02  1.4402717865E+02
  9.4630000000E+03  2.0248101970E+00  1.4370526184E+02  2.9108149793E+02  2.9097587952E+02  1.4381223108E+02
  9.4640000000E+03  2.0254210537E+00  1.4349059880E+02  2.9073429678E+02  2.9062887981E+02  1.4359736480E+02
  9.4650000000E+03  2.0260432638E+00  1.4327602269E+02  2.9038863648E+02  2.9028342064E+02  1.4338258541E+02
  9.4660000000E+03  2.0266675680E+00  1.4306152976E+02  2.9004317727E+02  2.8993816259E+02  1.4316788916E+02
  9.4670000000E+03  2.0272939727E+00  1.4284712016E+02  2.8969791920E+02  2.8959310571E+02  1.4295327620E+02
  9.4680000000E+03  2.0279224862E+00  1.4263279380E+02  2.8935286207E+02  2.8924824983E+02  1.4273874646E+02
  9.4690000000E+03  2.0285531166E+00  1.4241855065E+02  2.8900800575E+02  2.8890359478E+02  1.4252429988E+02
  9.4700000000E+03  2.0291858762E+00  1.4220439038E+02  2.8866335015E+02  2.8855914051E+02  1.4230993614E+02
  9.4710000000E+03  2.0298213043E+00  1.4199032423E+02  2.8831899331E+02  2.8821498512E+02  1.4209566648E+02
  9.4720000000E+03  2.0304583924E+00  1.4177632145E+02  2.8797472851E+02  2.8787092174E+02  1.4188146014E+02
  9.4730000000E+03  2.0310975965E+00  1.4156239896E+02  2.8763065359E+02  2.8752704829E+02  1.4166733403E+02
  9.4740000000E+03  2.0317390452E+00  1.4134855649E+02  2.8728678499E+02  2.8718338121E+02  1.4145328789E+02
  9.4750000000E+03  2.0323826843E+00  1.4113479379E+02  2.8694311325E+02  2.8683991104E+02  1.4123932146E+02
  9.4760000000E+03  2.0330285247E+00  1.4092111046E+02  2.8659963788E+02  2.8649663729E+02  1.4102543436E+02
  9.4770000000E+03  2.0336765775E+00  1.4070750615E+02  2.8625635842E+02  2.8615355953E+02  1.4081162621E+02
  9.4780000000E+03  2.0343268530E+00  1.4049398055E+02  2.8591327448E+02  2.8581067732E+02  1.4059789673E+02
  9.4790000000E+03  2.0349793781E+00  1.4028053120E+02  2.8557038348E+02  2.8546798814E+02  1.4038424342E+02
  9.4800000000E+03  2.0356341550E+00  1.4006715894E+02  2.8522768621E+02  2.8512549274E+02  1.4017066714E+02
  9.4810000000E+03  2.0362912122E+00  1.3985386570E+02  2.8488518925E+02  2.8478319772E+02  1.3995716982E+02
  9.4820000000E+03  2.0369505378E+00  1.3964065101E+02  2.8454288871E+02  2.8444109917E+02  1.3974375098E+02
  9.4830000000E+03  2.0376243187E+00  1.3942751695E+02  2.8420248732E+02  2.8410089924E+02  1.3953041270E+02
  9.4840000000E+03  2.0382881545E+00  1.3921445796E+02  2.8386056654E+02  2.8375918060E+02  1.3931714944E+02
  9.4850000000E+03  2.0389545102E+00  1.3900147628E+02  2.8351887069E+02  2.8341768698E+02  1.3910396340E+02
  9.4860000000E+03  2.0396229829E+00  1.3878856627E+02  2.8317733095E+02  2.8307634954E+02  1.3889084896E+02
  9.4870000000E+03  2.0402937843E+00  1.3857573122E+02  2.8283598211E+02  2.8273520307E+02  1.3867780939E+02
  9.4880000000E+03  2.0409669078E+00  1.3836297152E+02  2.8249482272E+02  2.8239424613E+02  1.3846484509E+02
  9.4890000000E+03  2.0416423857E+00  1.3815028738E+02  2.8215385637E+02  2.8205348232E+02  1.3825195628E+02
  9.4900000000E+03  2.0423202224E+00  1.3793767779E+02  2.8181308022E+02  2.8171290879E+02  1.3803914193E+02
  9.4910000000E+03  2.0430004254E+00  1.3772514294E+02  2.8147249435E+02  2.8137252563E+02  1.3782640223E+02
  9.4920000000E+03  2.0436830141E+00  1.3751268231E+02  2.8113209899E+02  2.8103233307E+02  1.3761373666E+02
  9.4930000000E+03  2.0443681077E+00  1.3730027986E+02  2.8079187633E+02  2.8069231332E+02  1.3740112915E+02
