Filename: lbcmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  6.80       34   80 0.407     9.859E-04
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.863E+04  12.5     6.863E+04
F107,F107A,MLAT,MLONG:  150.      150.      66.0      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      66.0      0.00      114.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      66.0      0.00      114.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  8.6220000000E+03  1.6904845468E+00  3.7722917484E+02  6.3800205763E+02  6.3770009069E+02  3.7755928353E+02
  8.6230000000E+03  1.6905776791E+00  3.7685372951E+02  6.3740214014E+02  6.3710050341E+02  3.7718347666E+02
  8.6240000000E+03  1.6906711206E+00  3.7647855000E+02  6.3680271884E+02  6.3650141200E+02  3.7680793597E+02
  8.6250000000E+03  1.6907652403E+00  3.7610355729E+02  6.3620379873E+02  6.3590282142E+02  3.7643258245E+02
  8.6260000000E+03  1.6908598410E+00  3.7572869143E+02  6.3560520351E+02  6.3530455546E+02  3.7605735614E+02
  8.6270000000E+03  1.6909551665E+00  3.7535389438E+02  6.3500692609E+02  6.3470660698E+02  3.7568219902E+02
  8.6280000000E+03  1.6910330723E+00  3.7497882188E+02  6.3440157642E+02  6.3410158920E+02  3.7530676697E+02
  8.6290000000E+03  1.6911351775E+00  3.7460417550E+02  6.3380595851E+02  6.3350629881E+02  3.7493176121E+02
  8.6300000000E+03  1.6912343487E+00  3.7422928394E+02  6.3320875109E+02  6.3290941928E+02  3.7455651067E+02
  8.6310000000E+03  1.6913317371E+00  3.7385399958E+02  6.3261013814E+02  6.3231113451E+02  3.7418086777E+02
  8.6320000000E+03  1.6907534441E+00  3.7347114994E+02  6.3174619625E+02  6.3144763305E+02  3.7379765915E+02
  8.6330000000E+03  1.6908468256E+00  3.7309919958E+02  6.3115183320E+02  6.3085359723E+02  3.7342535038E+02
  8.6340000000E+03  1.6909234519E+00  3.7272735390E+02  6.3055133162E+02  6.3025342388E+02  3.7305314656E+02
  8.6350000000E+03  1.6910169860E+00  3.7235608926E+02  6.2995805289E+02  6.2966047180E+02  3.7268152414E+02
  8.6360000000E+03  1.6911106564E+00  3.7198513024E+02  6.2936527248E+02  6.2906801776E+02  3.7231020764E+02
  8.6370000000E+03  1.6912044627E+00  3.7161447674E+02  6.2877299010E+02  6.2847606146E+02  3.7193919699E+02
  8.6380000000E+03  1.6912984032E+00  3.7124412945E+02  6.2818120616E+02  6.2788460333E+02  3.7156849286E+02
  8.6390000000E+03  1.6913924789E+00  3.7087409000E+02  6.2758992379E+02  6.2729364647E+02  3.7119809688E+02
  8.6400000000E+03  1.6914866806E+00  3.7050435793E+02  6.2699913864E+02  6.2670318655E+02  3.7082800859E+02
  8.6410000000E+03  1.6915810356E+00  3.7013492224E+02  6.2640884222E+02  6.2611321507E+02  3.7045821701E+02
  8.6420000000E+03  1.6916755154E+00  3.6976579629E+02  6.2581904650E+02  6.2552374400E+02  3.7008873547E+02
  8.6430000000E+03  1.6917701418E+00  3.6939696923E+02  6.2522974113E+02  6.2493476302E+02  3.6971955314E+02
  8.6440000000E+03  1.6918648881E+00  3.6902845390E+02  6.2464093789E+02  6.2434628388E+02  3.6935068283E+02
  8.6450000000E+03  1.6919598060E+00  3.6866025217E+02  6.2405265895E+02  6.2375832874E+02  3.6898212644E+02
  8.6460000000E+03  1.6920547801E+00  3.6829236537E+02  6.2346486398E+02  6.2317085729E+02  3.6861388531E+02
  8.6470000000E+03  1.6921499105E+00  3.6792478448E+02  6.2287757459E+02  6.2258389114E+02  3.6824595040E+02
  8.6480000000E+03  1.6922503457E+00  3.6755753907E+02  6.2229273387E+02  6.2199937256E+02  3.6787835125E+02
  8.6490000000E+03  1.6923458212E+00  3.6719052924E+02  6.2170639637E+02  6.2141335774E+02  3.6751098802E+02
  8.6500000000E+03  1.6924414219E+00  3.6682382903E+02  6.2112055904E+02  6.2082784281E+02  3.6714393472E+02
  8.6510000000E+03  1.6925372065E+00  3.6645741233E+02  6.2053519910E+02  6.2024280498E+02  3.6677716524E+02
  8.6520000000E+03  1.6926333235E+00  3.6609129177E+02  6.1995039225E+02  6.1965831990E+02  3.6641069223E+02
  8.6530000000E+03  1.6927294234E+00  3.6572546882E+02  6.1936601278E+02  6.1907426197E+02  3.6604451716E+02
  8.6540000000E+03  1.6928256880E+00  3.6535993692E+02  6.1878211616E+02  6.1849068659E+02  3.6567863346E+02
  8.6550000000E+03  1.6929206556E+00  3.6499459411E+02  6.1819799421E+02  6.1790688754E+02  3.6531293936E+02
  8.6560000000E+03  1.6930173637E+00  3.6462967591E+02  6.1761515866E+02  6.1732437265E+02  3.6494766991E+02
  8.6570000000E+03  1.6930926918E+00  3.6426492335E+02  6.1702474007E+02  6.1673427960E+02  3.6458256643E+02
  8.6580000000E+03  1.6931894181E+00  3.6390063052E+02  6.1644283715E+02  6.1615269685E+02  3.6421792293E+02
  8.6590000000E+03  1.6932862994E+00  3.6353663744E+02  6.1586142792E+02  6.1557160752E+02  3.6385357950E+02
  8.6600000000E+03  1.6933846839E+00  3.6317297202E+02  6.1528104876E+02  6.1499154842E+02  3.6348956409E+02
  8.6610000000E+03  1.6934818292E+00  3.6280955439E+02  6.1470056880E+02  6.1441138780E+02  3.6312579671E+02
  8.6620000000E+03  1.6935622423E+00  3.6244623553E+02  6.1411412005E+02  6.1382525936E+02  3.6276212836E+02
  8.6630000000E+03  1.6936646551E+00  3.6208353552E+02  6.1353662904E+02  6.1324808632E+02  3.6239907922E+02
  8.6640000000E+03  1.6937621018E+00  3.6172105119E+02  6.1295763211E+02  6.1266940792E+02  3.6203624606E+02
  8.6650000000E+03  1.6938381753E+00  3.6135873863E+02  6.1237112734E+02  6.1208322648E+02  3.6167358500E+02
  8.6660000000E+03  1.6939359016E+00  3.6099688973E+02  6.1179317479E+02  6.1150559189E+02  3.6131138786E+02
  8.6670000000E+03  1.6940337614E+00  3.6063534375E+02  6.1121571309E+02  6.1092844787E+02  3.6094949393E+02
  8.6680000000E+03  1.6941317556E+00  3.6027410048E+02  6.1063874215E+02  6.1035179435E+02  3.6058790303E+02
  8.6690000000E+03  1.6942299262E+00  3.5991314047E+02  6.1006224411E+02  6.0977561344E+02  3.6022659569E+02
  8.6700000000E+03  1.6943282570E+00  3.5955247195E+02  6.0948622691E+02  6.0919991309E+02  3.5986558013E+02
  8.6710000000E+03  1.6944266422E+00  3.5919209479E+02  6.0891065228E+02  6.0862465509E+02  3.5950485623E+02
  8.6720000000E+03  1.6945037684E+00  3.5883189667E+02  6.0832767698E+02  6.0804200114E+02  3.5914431169E+02
  8.6730000000E+03  1.6946025639E+00  3.5847217296E+02  6.0775322323E+02  6.0746786339E+02  3.5878424183E+02
  8.6740000000E+03  1.6947013631E+00  3.5811272968E+02  6.0717917517E+02  6.0689413112E+02  3.5842445269E+02
  8.6750000000E+03  1.6948004724E+00  3.5775358723E+02  6.0660567721E+02  6.0632094863E+02  3.5806496468E+02
  8.6760000000E+03  1.6948995847E+00  3.5739472580E+02  6.0603258564E+02  6.0574817232E+02  3.5770575797E+02
  8.6770000000E+03  1.6949988340E+00  3.5703616588E+02  6.0545998320E+02  6.0517588485E+02  3.5734685309E+02
  8.6780000000E+03  1.6950983874E+00  3.5667791055E+02  6.0488793469E+02  6.0460415098E+02  3.5698825311E+02
  8.6790000000E+03  1.6951978243E+00  3.5631994658E+02  6.0431626746E+02  6.0403279819E+02  3.5662994481E+02
  8.6800000000E+03  1.6952763302E+00  3.5596215304E+02  6.0373736274E+02  6.0345421251E+02  3.5627180726E+02
  8.6810000000E+03  1.6953760515E+00  3.5560482002E+02  6.0316673201E+02  6.0288389565E+02  3.5591413048E+02
  8.6820000000E+03  1.6954759445E+00  3.5524776764E+02  6.0259656715E+02  6.0231404438E+02  3.5555673466E+02
  8.6830000000E+03  1.6955743944E+00  3.5489089301E+02  6.0202611851E+02  6.0174391098E+02  3.5519951707E+02
  8.6840000000E+03  1.6956745553E+00  3.5453443290E+02  6.0145691125E+02  6.0117501686E+02  3.5484271400E+02
  8.6850000000E+03  1.6957752398E+00  3.5417825729E+02  6.0088830077E+02  6.0060671919E+02  3.5448619568E+02
  8.6860000000E+03  1.6958769558E+00  3.5382240787E+02  6.0032053643E+02  6.0003926794E+02  3.5413000392E+02
  8.6870000000E+03  1.6959774877E+00  3.5346682013E+02  5.9975272572E+02  5.9947176958E+02  3.5377407410E+02
  8.6880000000E+03  1.6960568424E+00  3.5311138935E+02  5.9917762724E+02  5.9889698805E+02  3.5341830157E+02
  8.6890000000E+03  1.6961575960E+00  3.5275641898E+02  5.9861080697E+02  5.9833047959E+02  3.5306298969E+02
  8.6900000000E+03  1.6962415241E+00  3.5240156501E+02  5.9803818237E+02  5.9775816773E+02  3.5270779445E+02
  8.6910000000E+03  1.6963423955E+00  3.5204727852E+02  5.9747242715E+02  5.9719272378E+02  3.5235316701E+02
  8.6920000000E+03  1.6964484654E+00  3.5169333744E+02  5.9690901575E+02  5.9662962261E+02  3.5199888526E+02
  8.6930000000E+03  1.6965508258E+00  3.5133967812E+02  5.9634470299E+02  5.9606562106E+02  3.5164488562E+02
  8.6940000000E+03  1.6966520047E+00  3.5098632236E+02  5.9578041892E+02  5.9550164746E+02  3.5129118979E+02
  8.6950000000E+03  1.6967533455E+00  3.5063325174E+02  5.9521660420E+02  5.9493814295E+02  3.5093777938E+02
  8.6960000000E+03  1.6968550000E+00  3.5028042799E+02  5.9465324700E+02  5.9437509565E+02  3.5058461614E+02
  8.6970000000E+03  1.6969352197E+00  3.4992777129E+02  5.9408259626E+02  5.9380475946E+02  3.5023162026E+02
  8.6980000000E+03  1.6970372103E+00  3.4957548226E+02  5.9352012836E+02  5.9324260121E+02  3.4987899204E+02
  8.6990000000E+03  1.6971395113E+00  3.4922345905E+02  5.9295814834E+02  5.9268093062E+02  3.4952662984E+02
  8.7000000000E+03  1.6972415909E+00  3.4887181198E+02  5.9239665784E+02  5.9211974917E+02  3.4917464424E+02
  8.7010000000E+03  1.6973437084E+00  3.4852049880E+02  5.9183567587E+02  5.9155907590E+02  3.4882299293E+02
  8.7020000000E+03  1.6974442044E+00  3.4816938573E+02  5.9127439558E+02  5.9099810596E+02  3.4847154217E+02
  8.7030000000E+03  1.6975464382E+00  3.4781871633E+02  5.9071440443E+02  5.9043842304E+02  3.4812053513E+02
  8.7040000000E+03  1.6976489274E+00  3.4746836346E+02  5.9015496804E+02  5.8987929454E+02  3.4776984493E+02
  8.7050000000E+03  1.6977513175E+00  3.4711831224E+02  5.8959593781E+02  5.8932057196E+02  3.4741945669E+02
  8.7060000000E+03  1.6978466801E+00  3.4676850729E+02  5.8903481665E+02  5.8875975886E+02  3.4706931501E+02
  8.7070000000E+03  1.6979490694E+00  3.4641926376E+02  5.8847701723E+02  5.8820226651E+02  3.4671973506E+02
  8.7080000000E+03  1.6980511650E+00  3.4607043465E+02  5.8791974866E+02  5.8764530471E+02  3.4637056989E+02
  8.7090000000E+03  1.6981537334E+00  3.4572175029E+02  5.8736281845E+02  5.8708868098E+02  3.4602154982E+02
  8.7100000000E+03  1.6982551467E+00  3.4537312092E+02  5.8680550954E+02  5.8653168012E+02  3.4567258525E+02
  8.7110000000E+03  1.6983584759E+00  3.4502488137E+02  5.8624945519E+02  5.8597593167E+02  3.4532401055E+02
  8.7120000000E+03  1.6984634228E+00  3.4467618950E+02  5.8569311704E+02  5.8541990058E+02  3.4497498240E+02
  8.7130000000E+03  1.6985685678E+00  3.4432801065E+02  5.8513764618E+02  5.8486473589E+02  3.4462646808E+02
  8.7140000000E+03  1.6986738068E+00  3.4398051846E+02  5.8458330144E+02  5.8431069678E+02  3.4427864165E+02
  8.7150000000E+03  1.6987601080E+00  3.4363315546E+02  5.8402259484E+02  5.8375029628E+02  3.4393094481E+02
  8.7160000000E+03  1.6988470267E+00  3.4328609377E+02  5.8346255252E+02  5.8319055970E+02  3.4358354953E+02
  8.7170000000E+03  1.6989511817E+00  3.4293951015E+02  5.8290917461E+02  5.8263748601E+02  3.4323663269E+02
  8.7180000000E+03  1.6990555201E+00  3.4259320692E+02  5.8235626411E+02  5.8208487937E+02  3.4288999663E+02
  8.7190000000E+03  1.6991651820E+00  3.4224718238E+02  5.8180557793E+02  5.8153449595E+02  3.4254363963E+02
  8.7200000000E+03  1.6992701014E+00  3.4190133083E+02  5.8125348780E+02  5.8098270910E+02  3.4219745587E+02
  8.7210000000E+03  1.6993714966E+00  3.4155742219E+02  5.8070342241E+02  5.8043294771E+02  3.4185321423E+02
  8.7220000000E+03  1.6994740633E+00  3.4121339544E+02  5.8015348698E+02  5.7988331559E+02  3.4150885515E+02
  8.7230000000E+03  1.6995792289E+00  3.4086856243E+02  5.7960299720E+02  5.7933312849E+02  3.4116369044E+02
  8.7240000000E+03  1.6996858214E+00  3.4052354746E+02  5.7905261169E+02  5.7878304547E+02  3.4081834389E+02
  8.7250000000E+03  1.6997911944E+00  3.4017879679E+02  5.7850218712E+02  5.7823292329E+02  3.4047326145E+02
  8.7260000000E+03  1.6997011450E+00  3.3982992149E+02  5.7787832998E+02  5.7760930667E+02  3.4012404663E+02
  8.7270000000E+03  1.6998061458E+00  3.3948632626E+02  5.7732966506E+02  5.7706094380E+02  3.3978012033E+02
  8.7280000000E+03  1.6999108841E+00  3.3914312184E+02  5.7678150328E+02  5.7651308407E+02  3.3943658470E+02
  8.7290000000E+03  1.7000150063E+00  3.3880043601E+02  5.7623394248E+02  5.7596582538E+02  3.3909356740E+02
  8.7300000000E+03  1.7001184111E+00  3.3845832925E+02  5.7568705182E+02  5.7541923697E+02  3.3875112872E+02
  8.7310000000E+03  1.7002206092E+00  3.3811686027E+02  5.7514076636E+02  5.7487325415E+02  3.3840932711E+02
  8.7320000000E+03  1.7003211421E+00  3.3777621312E+02  5.7459524553E+02  5.7432803646E+02  3.3806834636E+02
  8.7330000000E+03  1.7004194358E+00  3.3743656010E+02  5.7405059026E+02  5.7378368513E+02  3.3772835828E+02
  8.7340000000E+03  1.7005156898E+00  3.3709834809E+02  5.7350763084E+02  5.7324102992E+02  3.3738980902E+02
  8.7350000000E+03  1.7008343232E+00  3.3677615323E+02  5.7306699272E+02  5.7280044064E+02  3.3706725386E+02
  8.7360000000E+03  1.7009462915E+00  3.3643573304E+02  5.7252536668E+02  5.7225911244E+02  3.3672650773E+02
  8.7370000000E+03  1.7010556010E+00  3.3609397793E+02  5.7198049884E+02  5.7171454364E+02  3.3638442569E+02
  8.7380000000E+03  1.7011657100E+00  3.3575218675E+02  5.7143576335E+02  5.7117010716E+02  3.3604230760E+02
  8.7390000000E+03  1.7012751884E+00  3.3541102873E+02  5.7089181863E+02  5.7062646108E+02  3.3570082303E+02
  8.7400000000E+03  1.7013842014E+00  3.3507026009E+02  5.7034830594E+02  5.7008324688E+02  3.3535972804E+02
  8.7410000000E+03  1.7014931414E+00  3.3472982996E+02  5.6980527064E+02  5.6954050989E+02  3.3501897173E+02
  8.7420000000E+03  1.7016009236E+00  3.3439008353E+02  5.6926293769E+02  5.6899847498E+02  3.3467889939E+02
  8.7430000000E+03  1.7017068040E+00  3.3405117814E+02  5.6872132763E+02  5.6845716272E+02  3.3433966841E+02
  8.7440000000E+03  1.7017937019E+00  3.3371306015E+02  5.6817465022E+02  5.6791078400E+02  3.3400122504E+02
  8.7450000000E+03  1.7018946313E+00  3.3337634675E+02  5.6763498366E+02  5.6737141474E+02  3.3366418651E+02
  8.7460000000E+03  1.7019969444E+00  3.3304109778E+02  5.6709820335E+02  5.6683493080E+02  3.3332861265E+02
  8.7470000000E+03  1.7020895972E+00  3.3270758768E+02  5.6656109959E+02  5.6629812389E+02  3.3299477786E+02
  8.7480000000E+03  1.7021877329E+00  3.3237657327E+02  5.6603000560E+02  5.6576732572E+02  3.3266343898E+02
  8.7490000000E+03  1.7047024395E+00  3.3207128567E+02  5.6634527679E+02  5.6608273077E+02  3.3235783337E+02
  8.7500000000E+03  1.7048156120E+00  3.3173188781E+02  5.6580394954E+02  5.6554170133E+02  3.3201811227E+02
  8.7510000000E+03  1.7049303485E+00  3.3139287770E+02  5.6526372688E+02  5.6500177448E+02  3.3167877895E+02
  8.7520000000E+03  1.7050279510E+00  3.3105397187E+02  5.6471793102E+02  5.6445627533E+02  3.3133955015E+02
  8.7530000000E+03  1.7051429464E+00  3.3071557639E+02  5.6417869275E+02  5.6391733236E+02  3.3100083202E+02
  8.7540000000E+03  1.7052598505E+00  3.3037671780E+02  5.6363921733E+02  5.6337815242E+02  3.3066165061E+02
  8.7550000000E+03  1.7053763630E+00  3.3003838299E+02  5.6310042711E+02  5.6283965725E+02  3.3032299342E+02
  8.7560000000E+03  1.7054921116E+00  3.2970073244E+02  5.6256247370E+02  5.6230199837E+02  3.2998502107E+02
  8.7570000000E+03  1.7056078861E+00  3.2936343378E+02  5.6202505117E+02  5.6176487007E+02  3.2964740095E+02
  8.7580000000E+03  1.7057241232E+00  3.2902630871E+02  5.6148799907E+02  5.6122811195E+02  3.2930995468E+02
  8.7590000000E+03  1.7058409074E+00  3.2868939939E+02  5.6095141673E+02  5.6069182330E+02  3.2897272445E+02
  8.7600000000E+03  1.7059578476E+00  3.2835273338E+02  5.6041522224E+02  5.6015592227E+02  3.2863573783E+02
  8.7610000000E+03  1.7060753134E+00  3.2801624151E+02  5.5987941882E+02  5.5962041204E+02  3.2829892566E+02
  8.7620000000E+03  1.7061936242E+00  3.2767987693E+02  5.5934403070E+02  5.5908531680E+02  3.2796224108E+02
  8.7630000000E+03  1.7063127438E+00  3.2734360059E+02  5.5880897859E+02  5.5855055728E+02  3.2762564506E+02
  8.7640000000E+03  1.7064340684E+00  3.2700737800E+02  5.5827465900E+02  5.5801653045E+02  3.2728910317E+02
  8.7650000000E+03  1.7065553986E+00  3.2667107468E+02  5.5774012257E+02  5.5748228606E+02  3.2695248083E+02
  8.7660000000E+03  1.7066782285E+00  3.2633460189E+02  5.5720570496E+02  5.5694816025E+02  3.2661568935E+02
  8.7670000000E+03  1.7067997328E+00  3.2599779709E+02  5.5667020574E+02  5.5641295297E+02  3.2627856624E+02
  8.7680000000E+03  1.7062105859E+00  3.2565429924E+02  5.5589167344E+02  5.5563481271E+02  3.2593474962E+02
  8.7690000000E+03  1.7063281395E+00  3.2532047854E+02  5.5536005652E+02  5.5510348689E+02  3.2560061074E+02
  8.7700000000E+03  1.7064457205E+00  3.2498692239E+02  5.5482882168E+02  5.5457254293E+02  3.2526673667E+02
  8.7710000000E+03  1.7065634977E+00  3.2465363277E+02  5.5429802721E+02  5.5404203908E+02  3.2493312941E+02
  8.7720000000E+03  1.7066814973E+00  3.2432059883E+02  5.5376766296E+02  5.5351196522E+02  3.2459977811E+02
  8.7730000000E+03  1.7067996853E+00  3.2398783517E+02  5.5323774272E+02  5.5298233510E+02  3.2426669738E+02
  8.7740000000E+03  1.7069180714E+00  3.2365533796E+02  5.5270826302E+02  5.5245314527E+02  3.2393388337E+02
  8.7750000000E+03  1.7070366682E+00  3.2332310257E+02  5.5217921986E+02  5.5192439175E+02  3.2360133144E+02
  8.7760000000E+03  1.7071555410E+00  3.2299112787E+02  5.5165063238E+02  5.5139609364E+02  3.2326904049E+02
  8.7770000000E+03  1.7072761236E+00  3.2265944056E+02  5.5112300817E+02  5.5086875890E+02  3.2293703726E+02
  8.7780000000E+03  1.7073954277E+00  3.2232797283E+02  5.5059526741E+02  5.5034130702E+02  3.2260525385E+02
  8.7790000000E+03  1.7075184974E+00  3.2199671732E+02  5.5006902169E+02  5.4981535092E+02  3.2227368310E+02
  8.7800000000E+03  1.7076209012E+00  3.2166558757E+02  5.4953626177E+02  5.4928288052E+02  3.2194223810E+02
  8.7810000000E+03  1.7077406081E+00  3.2133496379E+02  5.4900985953E+02  5.4875676645E+02  3.2161129939E+02
  8.7820000000E+03  1.7078604991E+00  3.2100461090E+02  5.4848390014E+02  5.4823109498E+02  3.2128063185E+02
  8.7830000000E+03  1.7079805900E+00  3.2067452279E+02  5.4795837812E+02  5.4770586063E+02  3.2095022936E+02
  8.7840000000E+03  1.7081008955E+00  3.2034469531E+02  5.4743329101E+02  5.4718106093E+02  3.2062008779E+02
  8.7850000000E+03  1.7082216332E+00  3.2001512710E+02  5.4690870603E+02  5.4665676308E+02  3.2029020576E+02
  8.7860000000E+03  1.7083408509E+00  3.1968572006E+02  5.4638382933E+02  5.4613217503E+02  3.1996048533E+02
  8.7870000000E+03  1.7084630987E+00  3.1935671498E+02  5.4586053005E+02  5.4560916285E+02  3.1963116694E+02
  8.7880000000E+03  1.7085841731E+00  3.1902794525E+02  5.4533717875E+02  5.4508609802E+02  3.1930208414E+02
  8.7890000000E+03  1.7087054299E+00  3.1869944723E+02  5.4481427050E+02  5.4456347598E+02  3.1897327332E+02
  8.7900000000E+03  1.7088270586E+00  3.1837121362E+02  5.4429185308E+02  5.4404134452E+02  3.1864472717E+02
  8.7910000000E+03  1.7089487342E+00  3.1804323807E+02  5.4376981195E+02  5.4351958912E+02  3.1831643935E+02
  8.7920000000E+03  1.7090706366E+00  3.1771551815E+02  5.4324820022E+02  5.4299826288E+02  3.1798840743E+02
  8.7930000000E+03  1.7091928897E+00  3.1738803107E+02  5.4272701807E+02  5.4247736598E+02  3.1766060861E+02
  8.7940000000E+03  1.7092935693E+00  3.1706070041E+02  5.4219917900E+02  5.4194981628E+02  3.1733296649E+02
  8.7950000000E+03  1.7094160572E+00  3.1673377160E+02  5.4167887298E+02  5.4142979503E+02  3.1700572646E+02
  8.7960000000E+03  1.7095389984E+00  3.1640709927E+02  5.4115906903E+02  5.4091027557E+02  3.1667874318E+02
  8.7970000000E+03  1.7096619556E+00  3.1608067655E+02  5.4063961678E+02  5.4039110761E+02  3.1635200979E+02
  8.7980000000E+03  1.7097851749E+00  3.1575449828E+02  5.4012058518E+02  5.3987236005E+02  3.1602552111E+02
  8.7990000000E+03  1.7099085934E+00  3.1542855628E+02  5.3960194032E+02  5.3935399899E+02  3.1569926897E+02
  8.8000000000E+03  1.7100147430E+00  3.1510268582E+02  5.3907789495E+02  5.3883023831E+02  3.1537308862E+02
  8.8010000000E+03  1.7101166553E+00  3.1477718915E+02  5.3855308286E+02  5.3830571389E+02  3.1504728238E+02
  8.8020000000E+03  1.7102392255E+00  3.1445201580E+02  5.3803525622E+02  5.3778817195E+02  3.1472179986E+02
  8.8030000000E+03  1.7103632657E+00  3.1412719626E+02  5.3751841864E+02  5.3727161724E+02  3.1439667118E+02
  8.8040000000E+03  1.7104875244E+00  3.1380263392E+02  5.3700200923E+02  5.3675549046E+02  3.1407179995E+02
  8.8050000000E+03  1.7106119982E+00  3.1347833142E+02  5.3648603127E+02  5.3623979489E+02  3.1374718883E+02
  8.8060000000E+03  1.7107367522E+00  3.1315427710E+02  5.3597048520E+02  5.3572453095E+02  3.1342282617E+02
  8.8070000000E+03  1.7108442079E+00  3.1283030408E+02  5.3544958502E+02  5.3520391380E+02  3.1309854501E+02
  8.8080000000E+03  1.7109742901E+00  3.1250686103E+02  5.3493659494E+02  5.3469120471E+02  3.1277479413E+02
  8.8090000000E+03  1.7110774748E+00  3.1218350308E+02  5.3441526454E+02  5.3417016011E+02  3.1245112861E+02
  8.8100000000E+03  1.7112027743E+00  3.1186055552E+02  5.3390147101E+02  5.3365664780E+02  3.1212787371E+02
  8.8110000000E+03  1.7113283587E+00  3.1153785721E+02  5.3338811206E+02  5.3314356984E+02  3.1180486831E+02
  8.8120000000E+03  1.7114540823E+00  3.1121542201E+02  5.3287516594E+02  5.3263090447E+02  3.1148212628E+02
  8.8130000000E+03  1.7115801714E+00  3.1089325149E+02  5.3236270565E+02  5.3211872466E+02  3.1115964919E+02
  8.8140000000E+03  1.7117062995E+00  3.1057133691E+02  5.3185061456E+02  5.3160691385E+02  3.1083742831E+02
  8.8150000000E+03  1.7118326538E+00  3.1024967371E+02  5.3133894293E+02  5.3109552228E+02  3.1051545905E+02
  8.8160000000E+03  1.7119591356E+00  3.0992825874E+02  5.3082765474E+02  5.3058451394E+02  3.1019373826E+02
  8.8170000000E+03  1.7120640696E+00  3.0960699399E+02  5.3030986706E+02  5.3006701010E+02  3.0987216799E+02
  8.8180000000E+03  1.7121909181E+00  3.0928614334E+02  5.2979950333E+02  5.2955692573E+02  3.0955101204E+02
  8.8190000000E+03  1.7123195664E+00  3.0896557065E+02  5.2929009009E+02  5.2904779196E+02  3.0923013433E+02
  8.8200000000E+03  1.7124520881E+00  3.0864526529E+02  5.2878224896E+02  5.2854022904E+02  3.0890952416E+02
  8.8210000000E+03  1.7125796284E+00  3.0832516305E+02  5.2827313443E+02  5.2803139318E+02  3.0858911738E+02
  8.8220000000E+03  1.7127073681E+00  3.0800532260E+02  5.2776444824E+02  5.2752298542E+02  3.0826897263E+02
  8.8230000000E+03  1.7128353914E+00  3.0768573286E+02  5.2725619728E+02  5.2701501266E+02  3.0794907885E+02
  8.8240000000E+03  1.7129634896E+00  3.0736639136E+02  5.2674831298E+02  5.2650740635E+02  3.0762943358E+02
  8.8250000000E+03  1.7130700292E+00  3.0704720558E+02  5.2623399012E+02  5.2599336545E+02  3.0730994430E+02
  8.8260000000E+03  1.7131985065E+00  3.0672842313E+02  5.2572702356E+02  5.2548667640E+02  3.0699085856E+02
  8.8270000000E+03  1.7133272181E+00  3.0640988823E+02  5.2522047130E+02  5.2498040142E+02  3.0667202063E+02
  8.8280000000E+03  1.7134561679E+00  3.0609159999E+02  5.2471433278E+02  5.2447453994E+02  3.0635342962E+02
  8.8290000000E+03  1.7135854000E+00  3.0577354169E+02  5.2420859274E+02  5.2396907675E+02  3.0603506878E+02
  8.8300000000E+03  1.7137149892E+00  3.0545571429E+02  5.2370327548E+02  5.2346403612E+02  3.0571693906E+02
  8.8310000000E+03  1.7138483627E+00  3.0513810592E+02  5.2319940525E+02  5.2296044323E+02  3.0539902881E+02
  8.8320000000E+03  1.7139782058E+00  3.0482079604E+02  5.2269488692E+02  5.2245620108E+02  3.0508141709E+02
  8.8330000000E+03  1.7140906912E+00  3.0450357915E+02  5.2218515928E+02  5.2194675047E+02  3.0476389860E+02
  8.8340000000E+03  1.7141987892E+00  3.0418673608E+02  5.2167466356E+02  5.2143653468E+02  3.0444675421E+02
  8.8350000000E+03  1.7143289929E+00  3.0387029375E+02  5.2117150802E+02  5.2093365464E+02  3.0413001077E+02
  8.8360000000E+03  1.7144595632E+00  3.0355411120E+02  5.2066882701E+02  5.2043124888E+02  3.0381352734E+02
  8.8370000000E+03  1.7145901596E+00  3.0323818396E+02  5.2016650930E+02  5.1992920624E+02  3.0349729947E+02
  8.8380000000E+03  1.7147208935E+00  3.0292253850E+02  5.1966463409E+02  5.1942760587E+02  3.0318135362E+02
  8.8390000000E+03  1.7148517326E+00  3.0260718563E+02  5.1916321019E+02  5.1892645658E+02  3.0286570060E+02
  8.8400000000E+03  1.7149827805E+00  3.0229208553E+02  5.1866220060E+02  5.1842572137E+02  3.0255030060E+02
  8.8410000000E+03  1.7151140890E+00  3.0197721772E+02  5.1816158573E+02  5.1792538066E+02  3.0223513312E+02
  8.8420000000E+03  1.7152455722E+00  3.0166260167E+02  5.1766137293E+02  5.1742544181E+02  3.0192021764E+02
  8.8430000000E+03  1.7153706389E+00  3.0134812503E+02  5.1715938243E+02  5.1692372576E+02  3.0160544161E+02
